cat,east,north,altitud
10087,437656.25,713281.25,2542.00000000
10088,442206.25,713356.25,2626.00000000
10089,436518.75,713337.5,2539.00000000
10090,436737.5,713318.75,2523.00000000
10091,445918.75,713331.25,2531.00000000
10092,447300,713281.25,2470.00000000
10093,448262.5,713293.75,2477.00000000
10094,434893.75,713300,2696.00000000
10095,428662.5,713293.75,2499.00000000
10096,432243.75,713281.25,2597.00000000
10097,439606.25,713268.75,2564.00000000
10098,441150,713262.5,2620.00000000
10099,442087.5,713218.75,2645.00000000
10100,448206.25,713268.75,2475.00000000
10101,445281.25,713293.75,2548.00000000
10102,448306.25,713268.75,2478.00000000
10103,427756.25,713268.75,2517.00000000
10104,431443.75,713112.5,2593.00000000
10105,429968.75,713268.75,2524.00000000
10106,432518.75,713206.25,2600.00000000
10107,447700,713231.25,2483.00000000
10108,430112.5,713231.25,2538.00000000
10109,432375,713231.25,2598.00000000
10110,438412.5,713256.25,2506.00000000
10111,449000,713156.25,2477.00000000
10112,449456.25,713225,2458.00000000
10113,430625,713168.75,2554.00000000
10114,434337.5,713193.75,2730.00000000
10115,446037.5,713081.25,2560.00000000
10116,448125,713156.25,2479.00000000
10117,449343.75,713175,2464.00000000
10118,434493.75,713075,2752.00000000
10119,432137.5,713100,2589.00000000
10120,432481.25,713143.75,2594.00000000
10121,447787.5,713056.25,2493.00000000
10122,430243.75,713131.25,2532.00000000
10123,442281.25,713118.75,2642.00000000
10124,442656.25,713081.25,2612.00000000
10125,430212.5,713100,2534.00000000
10126,429118.75,713018.75,2520.00000000
10127,429293.75,713093.75,2492.00000000
10128,435112.5,713081.25,2684.00000000
10129,432600,713043.75,2589.00000000
10130,436287.5,713043.75,2565.00000000
10131,441200,713018.75,2620.00000000
10132,428268.75,713025,2506.00000000
10133,432950,713031.25,2587.00000000
10134,448006.25,712993.75,2490.00000000
10135,436200,712993.75,2568.00000000
10136,442831.25,713006.25,2598.00000000
10137,447906.25,713006.25,2479.00000000
10138,430312.5,712993.75,2541.00000000
10139,430793.75,712975,2539.00000000
10140,438543.75,712993.75,2533.00000000
10141,435300,712850,2714.00000000
10142,431962.5,712931.25,2583.00000000
10143,437325,712943.75,2535.00000000
10144,435243.75,712943.75,2696.00000000
10145,437506.25,712912.5,2532.00000000
10146,438481.25,712943.75,2534.00000000
10147,448875,712925,2456.00000000
10148,433706.25,712912.5,2600.00000000
10149,428300,712918.75,2508.00000000
10150,428412.5,712893.75,2499.00000000
10151,438612.5,712812.5,2538.00000000
10152,430543.75,712862.5,2542.00000000
10153,433087.5,712881.25,2596.00000000
10154,432725,712818.75,2607.00000000
10155,432893.75,712837.5,2611.00000000
10156,448125,712806.25,2485.00000000
10157,427800,712806.25,2483.00000000
10158,429581.25,712818.75,2538.00000000
10159,428187.5,712718.75,2519.00000000
10160,431993.75,712837.5,2575.00000000
10161,433268.75,712812.5,2583.00000000
10162,441206.25,712812.5,2622.00000000
10163,430237.5,712768.75,2559.00000000
10164,431268.75,712793.75,2574.00000000
10165,442925,712812.5,2567.00000000
10166,432631.25,712781.25,2606.00000000
10167,429962.5,712756.25,2547.00000000
10168,431862.5,712756.25,2578.00000000
10169,440875,712781.25,2596.00000000
10170,443087.5,712781.25,2570.00000000
10171,447075,712768.75,2467.00000000
10172,437956.25,712775,2501.00000000
10173,430193.75,712762.5,2552.00000000
10174,432375,712731.25,2589.00000000
10175,432806.25,712718.75,2614.00000000
10176,430425,712756.25,2553.00000000
10177,435325,712700,2698.00000000
10178,437143.75,712731.25,2538.00000000
10179,438725,712718.75,2545.00000000
10180,440718.75,712712.5,2600.00000000
10181,441381.25,712706.25,2632.00000000
10182,448381.25,712718.75,2456.00000000
10183,432987.5,712693.75,2608.00000000
10184,440881.25,712650,2602.00000000
10185,446031.25,712662.5,2583.00000000
10186,438525,712693.75,2533.00000000
10187,442175,712706.25,2558.00000000
10188,430056.25,712693.75,2544.00000000
10189,429612.5,712612.5,2545.00000000
10190,430218.75,712543.75,2566.00000000
10191,432893.75,712618.75,2608.00000000
10192,437456.25,712631.25,2550.00000000
10193,438675,712625,2541.00000000
10194,428981.25,712618.75,2499.00000000
10195,429756.25,712631.25,2533.00000000
10196,431181.25,712643.75,2569.00000000
10197,431806.25,712618.75,2570.00000000
10198,438800,712631.25,2537.00000000
10199,433068.75,712493.75,2599.00000000
10201,428612.5,712581.25,2522.00000000
10202,428318.75,712556.25,2520.00000000
10204,432668.75,712568.75,2599.00000000
10205,441231.25,712493.75,2637.00000000
10206,430006.25,712506.25,2552.00000000
10207,434606.25,712543.75,2679.00000000
10208,446231.25,712543.75,2583.00000000
10209,437293.75,712531.25,2549.00000000
10210,438687.5,712518.75,2544.00000000
10211,447775,712500,2456.00000000
10212,429812.5,712481.25,2546.00000000
10213,431725,712481.25,2576.00000000
10214,429468.75,712456.25,2535.00000000
10215,439493.75,712481.25,2523.00000000
10216,447362.5,712481.25,2476.00000000
10217,432837.5,712443.75,2613.00000000
10218,445231.25,712431.25,2659.00000000
10219,447287.5,712468.75,2483.00000000
10220,447237.5,712443.75,2486.00000000
10221,428012.5,712343.75,2506.00000000
10222,428443.75,712368.75,2533.00000000
10223,427731.25,712406.25,2468.00000000
10224,433387.5,712406.25,2581.00000000
10225,436418.75,712406.25,2531.00000000
10226,437831.25,712406.25,2527.00000000
10227,438943.75,712387.5,2559.00000000
10228,432487.5,712368.75,2589.00000000
10229,447987.5,712443.75,2476.00000000
10230,431818.75,712362.5,2563.00000000
10231,432825,712318.75,2611.00000000
10232,440956.25,712368.75,2601.00000000
10233,448837.5,712318.75,2471.00000000
10234,428625,712293.75,2546.00000000
10235,429431.25,712325,2532.00000000
10236,435243.75,712318.75,2639.00000000
10237,441150,712262.5,2615.00000000
10238,427568.75,712293.75,2469.00000000
10239,432331.25,712343.75,2578.00000000
10240,433537.5,712331.25,2587.00000000
10241,427668.75,712331.25,2463.00000000
10242,430700,712331.25,2560.00000000
10243,432487.5,712156.25,2583.00000000
10244,444593.75,712262.5,2688.00000000
10245,430300,712293.75,2557.00000000
10246,430537.5,712206.25,2574.00000000
10247,432481.25,712306.25,2584.00000000
10248,441650,712293.75,2587.00000000
10249,447118.75,712281.25,2491.00000000
10250,427906.25,712293.75,2496.00000000
10251,429781.25,712268.75,2540.00000000
10252,434493.75,712293.75,2638.00000000
10253,437868.75,712281.25,2546.00000000
10254,438762.5,712281.25,2541.00000000
10255,442087.5,712256.25,2555.00000000
10256,443031.25,712206.25,2587.00000000
10257,445981.25,712281.25,2620.00000000
10258,433275,712218.75,2595.00000000
10259,447743.75,712256.25,2461.00000000
10260,428487.5,712156.25,2541.00000000
10261,434481.25,712243.75,2639.00000000
10262,434593.75,712250,2633.00000000
10263,439450,712212.5,2559.00000000
10264,448631.25,712218.75,2479.00000000
10265,429093.75,712243.75,2513.00000000
10266,433006.25,712175,2604.00000000
10267,438050,712218.75,2536.00000000
10268,438925,712212.5,2551.00000000
10269,440750,712193.75,2598.00000000
10270,431293.75,712137.5,2569.00000000
10271,439737.5,712193.75,2527.00000000
10272,429568.75,712150,2534.00000000
10273,430706.25,712143.75,2561.00000000
10274,439137.5,712075,2571.00000000
10275,440600,712106.25,2582.00000000
10276,444618.75,712143.75,2678.00000000
10277,448006.25,712062.5,2470.00000000
10278,441100,712075,2617.00000000
10279,430818.75,712106.25,2552.00000000
10280,431118.75,711937.5,2567.00000000
10281,442425,712106.25,2527.00000000
10282,430862.5,712093.75,2552.00000000
10283,435931.25,712081.25,2593.00000000
10284,440962.5,712056.25,2609.00000000
10285,428800,712050,2524.00000000
10286,438281.25,712068.75,2516.00000000
10287,442418.75,712068.75,2528.00000000
10288,430087.5,712025,2558.00000000
10289,431037.5,712037.5,2563.00000000
10290,444343.75,712025,2666.00000000
10291,429800,712012.5,2530.00000000
10292,430181.25,712031.25,2555.00000000
10293,444468.75,712043.75,2660.00000000
10294,428968.75,712012.5,2539.00000000
10295,432956.25,712031.25,2595.00000000
10296,434618.75,712006.25,2628.00000000
10297,428537.5,711968.75,2555.00000000
10298,432918.75,712012.5,2594.00000000
10299,444006.25,711993.75,2642.00000000
10300,445806.25,711993.75,2684.00000000
10301,430218.75,711906.25,2562.00000000
10302,434200,711975,2597.00000000
10303,446743.75,711993.75,2521.00000000
10304,429325,711981.25,2527.00000000
10305,437106.25,711981.25,2600.00000000
10306,444268.75,711981.25,2658.00000000
10307,445606.25,711906.25,2701.00000000
10308,432531.25,711937.5,2587.00000000
10309,440562.5,711956.25,2580.00000000
10310,441043.75,711968.75,2610.00000000
10311,448175,711868.75,2494.00000000
10312,448293.75,711968.75,2483.00000000
10313,437125,711943.75,2603.00000000
10314,444100,711956.25,2647.00000000
10315,428931.25,711881.25,2548.00000000
10316,434656.25,711831.25,2623.00000000
10317,441237.5,711856.25,2622.00000000
10318,445875,711918.75,2685.00000000
10319,443268.75,711893.75,2561.00000000
10320,430812.5,711693.75,2577.00000000
10321,433425,712006.25,2598.00000000
10322,438900,711837.5,2580.00000000
10323,444093.75,711906.25,2650.00000000
10324,447931.25,711906.25,2463.00000000
10325,431950,711831.25,2577.00000000
10326,447006.25,711881.25,2538.00000000
10327,428468.75,711856.25,2546.00000000
10328,429700,711843.75,2532.00000000
10329,432662.5,711831.25,2584.00000000
10330,434206.25,711843.75,2589.00000000
10331,442156.25,711800,2545.00000000
10332,431806.25,711693.75,2577.00000000
10333,434943.75,711806.25,2586.00000000
10334,436068.75,711781.25,2560.00000000
10335,440737.5,711781.25,2565.00000000
10336,429906.25,711743.75,2549.00000000
10338,429031.25,711768.75,2533.00000000
10339,432537.5,711750,2576.00000000
10340,429287.5,711781.25,2550.00000000
10341,432175,711718.75,2571.00000000
10342,431462.5,711731.25,2565.00000000
10343,432756.25,711700,2589.00000000
10344,430481.25,711668.75,2563.00000000
10345,431212.5,711656.25,2574.00000000
10346,434275,711718.75,2579.00000000
10347,430256.25,711681.25,2555.00000000
10348,431018.75,711687.5,2573.00000000
10349,431256.25,711712.5,2568.00000000
10351,442287.5,711675,2544.00000000
10352,442668.75,711675,2537.00000000
10353,445425,711768.75,2706.00000000
10354,433468.75,711681.25,2590.00000000
10355,429418.75,711643.75,2542.00000000
10356,437193.75,711606.25,2635.00000000
10357,442743.75,711643.75,2532.00000000
10358,442868.75,711637.5,2538.00000000
10359,433600,711606.25,2590.00000000
10360,440100,711643.75,2514.00000000
10361,442950,711643.75,2532.00000000
10362,443475,711593.75,2574.00000000
10363,432856.25,711631.25,2581.00000000
10364,441706.25,711612.5,2596.00000000
10365,441793.75,711631.25,2588.00000000
10366,429975,711568.75,2547.00000000
10367,438837.5,711618.75,2559.00000000
10368,433031.25,711606.25,2575.00000000
10369,440618.75,711606.25,2545.00000000
10370,441031.25,711593.75,2591.00000000
10371,441556.25,711593.75,2602.00000000
10372,429150,711568.75,2521.00000000
10373,434262.5,711562.5,2576.00000000
10374,447193.75,711543.75,2555.00000000
10375,429450,711525,2545.00000000
10376,430425,711550,2555.00000000
10377,432037.5,711531.25,2572.00000000
10378,432906.25,711468.75,2585.00000000
10379,442918.75,711525,2547.00000000
10380,448156.25,711418.75,2482.00000000
10381,428750,711512.5,2520.00000000
10382,429843.75,711493.75,2545.00000000
10383,433918.75,711506.25,2569.00000000
10384,434356.25,711462.5,2576.00000000
10385,432437.5,711487.5,2570.00000000
10386,433112.5,711481.25,2575.00000000
10387,428793.75,711475,2518.00000000
10388,438906.25,711481.25,2551.00000000
10389,443212.5,711481.25,2530.00000000
10390,445506.25,711481.25,2695.00000000
10391,445618.75,711481.25,2687.00000000
10392,438843.75,711456.25,2555.00000000
10393,443118.75,711450,2538.00000000
10394,448431.25,711468.75,2457.00000000
10395,432262.5,711381.25,2576.00000000
10396,440331.25,711343.75,2538.00000000
10397,428606.25,711431.25,2504.00000000
10398,443218.75,711431.25,2531.00000000
10399,444343.75,711431.25,2599.00000000
10400,430918.75,711418.75,2576.00000000
10401,433668.75,711456.25,2590.00000000
10402,437156.25,711418.75,2652.00000000
10403,441350,711406.25,2587.00000000
10404,432368.75,711125,2570.00000000
10405,433200,711375,2574.00000000
10406,429556.25,711337.5,2548.00000000
10407,445781.25,711343.75,2687.00000000
10409,443243.75,711268.75,2536.00000000
10411,434012.5,711343.75,2565.00000000
10412,435368.75,711356.25,2606.00000000
10413,442231.25,711356.25,2524.00000000
10414,428668.75,711325,2510.00000000
10415,445287.5,711318.75,2672.00000000
10416,446400,711325,2689.00000000
10417,430618.75,711306.25,2551.00000000
10418,432843.75,711331.25,2581.00000000
10419,433000,711318.75,2579.00000000
10420,433875,711325,2577.00000000
10421,436181.25,711325,2564.00000000
10422,440193.75,711281.25,2549.00000000
10423,442237.5,711325,2525.00000000
10424,429143.75,711293.75,2526.00000000
10425,432831.25,711306.25,2579.00000000
10426,433250,711275,2571.00000000
10427,438725,711262.5,2563.00000000
10428,428225,711231.25,2482.00000000
10429,443150,711256.25,2534.00000000
10430,429343.75,711243.75,2531.00000000
10431,431506.25,711212.5,2555.00000000
10432,434018.75,711237.5,2573.00000000
10433,439431.25,711156.25,2604.00000000
10434,447375,711206.25,2552.00000000
10435,448237.5,711181.25,2487.00000000
10436,431050,711218.75,2544.00000000
10437,436843.75,711200,2678.00000000
10438,446481.25,711181.25,2700.00000000
10439,432556.25,711193.75,2570.00000000
10440,435506.25,711206.25,2617.00000000
10441,440256.25,711175,2539.00000000
10442,428100,711193.75,2476.00000000
10443,437300,711081.25,2674.00000000
10444,441493.75,711181.25,2589.00000000
10445,428450,711112.5,2499.00000000
10446,431681.25,711081.25,2558.00000000
10447,438675,711156.25,2564.00000000
10448,442106.25,711181.25,2536.00000000
10449,445106.25,711181.25,2642.00000000
10450,431393.75,711081.25,2562.00000000
10451,428012.5,711093.75,2480.00000000
10452,431431.25,711143.75,2558.00000000
10453,436293.75,711131.25,2579.00000000
10454,441331.25,711137.5,2597.00000000
10455,430000,711093.75,2514.00000000
10456,434568.75,711093.75,2574.00000000
10457,442737.5,711093.75,2542.00000000
10458,446075,710968.75,2718.00000000
10459,433375,711081.25,2575.00000000
10460,429493.75,711093.75,2532.00000000
10461,443375,711068.75,2540.00000000
10462,429643.75,711050,2531.00000000
10463,432931.25,711068.75,2570.00000000
10464,429456.25,711031.25,2532.00000000
10465,432006.25,711056.25,2574.00000000
10466,433006.25,710968.75,2575.00000000
10467,442556.25,711012.5,2555.00000000
10468,432512.5,711018.75,2569.00000000
10469,438618.75,711043.75,2568.00000000
10470,429106.25,711018.75,2499.00000000
10471,432700,711000,2578.00000000
10472,442918.75,711006.25,2536.00000000
10474,438606.25,711018.75,2569.00000000
10475,439550,711000,2594.00000000
10477,444031.25,710975,2557.00000000
10478,433643.75,710943.75,2575.00000000
10479,431431.25,710962.5,2560.00000000
10480,430975,710968.75,2528.00000000
10481,431343.75,710943.75,2560.00000000
10482,438587.5,710943.75,2572.00000000
10483,443525,710881.25,2550.00000000
10484,429143.75,710875,2516.00000000
10485,432562.5,710918.75,2571.00000000
10486,442737.5,710956.25,2538.00000000
10487,434362.5,710912.5,2572.00000000
10488,442581.25,710868.75,2554.00000000
10489,447725,710918.75,2541.00000000
10490,429850,710893.75,2511.00000000
10491,437206.25,710900,2675.00000000
10492,442375,710818.75,2559.00000000
10493,435275,710687.5,2692.00000000
10494,434368.75,710881.25,2573.00000000
10495,439318.75,710825,2614.00000000
10496,443625,710881.25,2542.00000000
10497,447656.25,710868.75,2540.00000000
10499,428481.25,710818.75,2460.00000000
10500,433506.25,710856.25,2580.00000000
10501,446706.25,710693.75,2721.00000000
10502,447731.25,710818.75,2541.00000000
10503,431887.5,710806.25,2553.00000000
10504,437268.75,710843.75,2678.00000000
10505,441656.25,710831.25,2577.00000000
10506,433300,710768.75,2591.00000000
10507,433643.75,710812.5,2569.00000000
10508,442243.75,710818.75,2552.00000000
10509,443543.75,710781.25,2553.00000000
10510,445218.75,710800,2626.00000000
10512,434450,710775,2575.00000000
10513,443675,710775,2544.00000000
10514,432225,710756.25,2546.00000000
10515,446331.25,710768.75,2704.00000000
10516,428506.25,710756.25,2456.00000000
10517,437343.75,710706.25,2690.00000000
10518,439175,710706.25,2613.00000000
10519,441131.25,710731.25,2637.00000000
10520,427856.25,710706.25,2469.00000000
10521,435793.75,710693.75,2633.00000000
10522,431243.75,710693.75,2545.00000000
10523,444775,710668.75,2590.00000000
10524,431575,710656.25,2536.00000000
10525,440775,710668.75,2622.00000000
10526,444943.75,710681.25,2597.00000000
10527,441068.75,710593.75,2641.00000000
10528,443231.25,710656.25,2525.00000000
10529,437431.25,710606.25,2699.00000000
10530,427843.75,710606.25,2476.00000000
10531,442118.75,710643.75,2546.00000000
10532,437506.25,710631.25,2690.00000000
10533,438518.75,710593.75,2596.00000000
10534,434412.5,710587.5,2586.00000000
10535,435837.5,710600,2631.00000000
10536,437575,710600,2689.00000000
10537,442268.75,710593.75,2556.00000000
10538,444537.5,710568.75,2596.00000000
10539,438887.5,710531.25,2614.00000000
10540,443806.25,710568.75,2565.00000000
10541,444731.25,710600,2591.00000000
10542,427768.75,710593.75,2473.00000000
10543,428937.5,710543.75,2511.00000000
10544,431206.25,710575,2556.00000000
10545,430568.75,710568.75,2527.00000000
10546,432643.75,710556.25,2550.00000000
10547,442981.25,710568.75,2521.00000000
10548,443381.25,710531.25,2542.00000000
10549,430312.5,710518.75,2548.00000000
10550,430593.75,710556.25,2531.00000000
10551,432893.75,710525,2577.00000000
10552,441412.5,710537.5,2605.00000000
10553,430618.75,710531.25,2528.00000000
10554,442962.5,710512.5,2526.00000000
